Month,Day,Hour,SGP_ARM_Fixed_Tilt,SGP_ARM_Single-Axis,SGP_ARM_Dual-Axis,SGP_ARM_Vertical_Bifacial,SGP_NSRDB_Fixed_Tilt,SGP_NSRDB_Single-Axis,SGP_NSRDB_Dual-Axis,SGP_NSRDB_Vertical_Bifacial
7,13,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,13,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,14,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,14,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,14,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,14,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,14,6,1.5067514847202226,37.930647492614945,54.76110072389706,42.33543483841943,14.367270658833183,170.7890411094754,242.36683204473323,183.009581375531
7,14,7,83.67715221687575,326.19741208312934,363.24134805931135,343.61909732580835,119.27849067429135,473.1945240422571,521.9447595547241,491.0066572364913
7,14,8,268.77345230529266,545.264880687883,565.3265304239787,506.50469767091175,303.8302377211732,612.0574188226634,632.1702648054985,561.3703056694302
7,14,9,430.3231302161581,624.7324026237523,635.013296472477,513.2186648913266,464.2497588372969,680.978633945648,691.3401683918256,542.5602537966356
7,14,10,455.42280119323954,541.4028884135138,554.9023831764295,382.07389767646276,584.5541686474949,701.4238544070583,715.5775439115836,452.50512843103553
7,14,11,505.35396500547233,536.6320408696344,553.3105296342848,294.6567131239177,663.4130613390262,709.377174281672,730.0082626984874,294.07013027654693
7,14,12,497.52583109856346,503.0802512224231,524.3773593202689,177.96804784459565,454.0575941828206,480.6920475232607,492.7931922982519,237.89115175508482
7,14,13,618.1262317821273,644.7907567598874,665.7442785547355,250.53462602523177,678.1593552810577,715.2485938306335,737.0446761231682,220.48880320099198
7,14,14,562.3921843664692,645.8711364597771,661.8568486550317,375.27638847437726,620.699106511088,723.8979646607379,739.8324147389051,349.51986731649265
7,14,15,454.09805437483107,612.9294547179804,626.7460557135225,431.9190598538748,518.372261688823,722.7128189853853,733.7359162218224,447.1544865719279
7,14,16,349.92248463428706,591.9431787212451,610.5705703581121,471.3836724758771,377.9880255184448,709.0401309525539,726.8086104582259,502.79171656092507
7,14,17,210.2559162020569,558.1778818359649,600.1339914828959,477.0018207731811,190.13282878443624,637.8226416461405,689.8045386720709,500.99177917439863
7,14,18,61.4832137792414,441.16724235748234,535.0697691631431,361.4372290336274,33.079696862308836,487.67447611005986,604.5256847206942,378.0447923857751
7,14,19,17.976970762982212,70.27659862759451,277.15668148451664,48.91032338719697,12.683777215228407,47.859395121989074,235.70483158272918,38.888633927033005
7,14,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,14,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,14,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,14,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,15,6,0.2951885506289987,67.85020076566497,101.49190238152752,73.28473828156974,11.193911623498268,223.1613835879552,324.33057615492373,237.15146566619677
7,15,7,86.67844617121966,275.4401387870823,304.6753355750767,293.6256645105591,125.17850517673808,524.2794501267417,577.7782115467752,542.0565521057022
7,15,8,232.40171916977673,463.45237162433654,482.46721244142515,434.94707002203455,319.0033681509245,653.2738232538222,673.980475699348,596.0016129161531
7,15,9,451.438366435194,655.4828949499387,664.7604265680121,534.8640400964803,478.5505996880686,698.9664165034014,708.4470848265124,555.8117672126907
7,15,10,570.0278873604052,678.0801131191236,691.6974920662094,460.0363843618843,595.8739141444606,713.5127692297078,727.8283298659585,460.7885855912959
7,15,11,617.8815646999684,653.1494011162262,673.7583709873744,324.5433103658218,669.2414542553803,713.7348214068192,734.5852319312951,297.3820722281658
7,15,12,708.2361847337052,714.4250384687549,742.0752224455154,199.87036192970953,696.0325858247357,710.2246281487628,735.0994281497315,137.21679347204784
7,15,13,627.3468993109732,654.1650522516303,675.5605773689072,261.54686475185235,676.3672280781356,710.4251260097586,732.0235645323962,217.05682054885173
7,15,14,613.0863978466228,706.1950201229122,721.452551507732,380.85645107365133,614.9332088352263,713.4431480771276,728.7602140545594,348.4931553594446
7,15,15,510.52609932993107,701.8213652869936,711.9631066477934,468.59194554324654,513.4678947911045,709.7385641891951,719.9521647141949,449.1768758695788
7,15,16,377.55561317995125,688.9746847483399,706.5975620330665,524.9725209285841,375.0425412864482,694.6040795887097,711.2930058340845,504.7241598698143
7,15,17,195.85520431031057,625.4710121602293,676.0583845979007,520.8045166674327,189.37482299726653,623.6009636371575,672.9910327453067,500.7483758650024
7,15,18,37.29433179138455,510.22374068607536,630.1562710136899,409.8208011882357,34.26989712113974,471.77823479123964,584.1595839257166,371.5611875080948
7,15,19,16.249559978391556,60.4797774294304,301.5822287631126,48.53287962221614,12.946583114306744,44.40767037073334,217.93485206612732,36.452847686965974
7,15,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,15,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,16,5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
7,16,6,0.7611810999983653,37.914797219653266,56.221984408978834,41.838914332114335,11.730901915513513,199.2363445147907,290.28020397715744,213.66179038970898
7,16,7,70.71901234954294,294.54035085583627,328.8689885356476,309.8909381104789,119.60648605116182,497.1613163461687,548.8422642817274,515.3004330243592
7,16,8,283.72848044390673,573.3253174769001,593.8296700458656,533.1383119548323,307.9350210879894,626.5720196201232,647.1415000933652,573.7539618112236
7,16,9,440.450614766241,637.3049938013019,648.0285228548161,525.302482621542,461.81055957532607,671.7219161796309,681.3409909886881,536.7392618191781
7,16,10,545.6981374550197,647.6392206914832,661.2669844842045,443.7138753934076,573.9837181918299,685.5547009341585,699.6738538892638,445.9471238706485
7,16,11,618.7535195844539,656.2776620899622,675.4706977373895,306.54251461522864,646.4110440441106,688.5271017886045,709.050717792672,290.0235072800456
7,16,12,644.5981541818325,656.489703970681,678.8262999119289,167.77976194829347,674.9392691420047,688.8612442422959,713.4704212078211,140.64109255288295
7,16,13,620.1014579358177,646.0338882939947,667.0494293610172,240.6737239581513,664.1257566937649,697.8977145574369,719.8971378259581,217.64555660388072
7,16,14,531.3406358726617,609.8426491086747,625.7025975313005,348.42980226807873,609.6033608737249,707.9967938585722,724.3413696507828,345.3993283557843
7,16,15,126.88152209532493,149.92403621855533,156.64191646037307,126.79957914166913,35.49480727298315,34.23696675355615,36.26659894421317,35.09541403089704
7,16,16,11.36695932730373,10.268769935701398,10.395949991991115,11.67407709965817,6.783856601893729,5.979790198153909,6.016226837359085,6.604006870305081
7,16,17,37.00650255856537,34.89856197213965,31.517936437680053,38.405932519326136,30.135007487257464,27.606558450278992,24.303562067345016,29.619295822772198
7,16,18,48.34491042228175,59.44362848606266,54.48133512191727,60.66040943534201,26.653919794009433,24.381397550799036,18.233738930367707,26.179908313421077
